Jahr,1_Merkmal_Code,1_Auspraegung_Label,2_Auspraegung_Label,3_Merkmal_Code,3_Merkmal_Label,3_Auspraegung_Code,3_Auspraegung_Label,birth
2014,DLAND,Hamburg,November,GES,Geschlecht,,Insgesamt,1472
2014,DLAND,Hamburg,Dezember,GES,Geschlecht,,Insgesamt,1567
2014,DLAND,Hessen,Januar,GES,Geschlecht,,Insgesamt,4467
2014,DLAND,Hessen,Februar,GES,Geschlecht,,Insgesamt,4109
2014,DLAND,Hessen,Maerz,GES,Geschlecht,,Insgesamt,4337
2014,DLAND,Hessen,April,GES,Geschlecht,,Insgesamt,4188
2014,DLAND,Hessen,Mai,GES,Geschlecht,,Insgesamt,4422
2014,DLAND,Hessen,Juni,GES,Geschlecht,,Insgesamt,4607
2014,DLAND,Hessen,Juli,GES,Geschlecht,,Insgesamt,5162
2014,DLAND,Hessen,August,GES,Geschlecht,,Insgesamt,4965
2014,DLAND,Hessen,September,GES,Geschlecht,,Insgesamt,4986
2014,DLAND,Hessen,Oktober,GES,Geschlecht,,Insgesamt,4686
2014,DLAND,Hessen,November,GES,Geschlecht,,Insgesamt,4311
2014,DLAND,Hessen,Dezember,GES,Geschlecht,,Insgesamt,4391
2014,DLAND,Mecklenburg-Vorpommern,Januar,GES,Geschlecht,,Insgesamt,1017
2014,DLAND,Mecklenburg-Vorpommern,Februar,GES,Geschlecht,,Insgesamt,1006
2014,DLAND,Mecklenburg-Vorpommern,Maerz,GES,Geschlecht,,Insgesamt,1055
2014,DLAND,Mecklenburg-Vorpommern,April,GES,Geschlecht,,Insgesamt,1018
2014,DLAND,Mecklenburg-Vorpommern,Mai,GES,Geschlecht,,Insgesamt,1040
2014,DLAND,Mecklenburg-Vorpommern,Juni,GES,Geschlecht,,Insgesamt,1113
2014,DLAND,Mecklenburg-Vorpommern,Juli,GES,Geschlecht,,Insgesamt,1186
2014,DLAND,Mecklenburg-Vorpommern,August,GES,Geschlecht,,Insgesamt,1129
2014,DLAND,Mecklenburg-Vorpommern,September,GES,Geschlecht,,Insgesamt,1180
2014,DLAND,Mecklenburg-Vorpommern,Oktober,GES,Geschlecht,,Insgesamt,1102
2014,DLAND,Mecklenburg-Vorpommern,November,GES,Geschlecht,,Insgesamt,980
2014,DLAND,Mecklenburg-Vorpommern,Dezember,GES,Geschlecht,,Insgesamt,1004
2014,DLAND,Niedersachsen,Januar,GES,Geschlecht,,Insgesamt,5333
2014,DLAND,Niedersachsen,Februar,GES,Geschlecht,,Insgesamt,5006
2014,DLAND,Niedersachsen,Maerz,GES,Geschlecht,,Insgesamt,5262
2014,DLAND,Niedersachsen,April,GES,Geschlecht,,Insgesamt,5303
2014,DLAND,Niedersachsen,Mai,GES,Geschlecht,,Insgesamt,5484
2014,DLAND,Niedersachsen,Juni,GES,Geschlecht,,Insgesamt,5601
2014,DLAND,Niedersachsen,Juli,GES,Geschlecht,,Insgesamt,6108
2014,DLAND,Niedersachsen,August,GES,Geschlecht,,Insgesamt,6000
2014,DLAND,Niedersachsen,September,GES,Geschlecht,,Insgesamt,6109
2014,DLAND,Niedersachsen,Oktober,GES,Geschlecht,,Insgesamt,5655
2014,DLAND,Niedersachsen,November,GES,Geschlecht,,Insgesamt,5183
2014,DLAND,Niedersachsen,Dezember,GES,Geschlecht,,Insgesamt,5362
2014,DLAND,Nordrhein-Westfalen,Januar,GES,Geschlecht,,Insgesamt,12667
2014,DLAND,Nordrhein-Westfalen,Februar,GES,Geschlecht,,Insgesamt,11615
2014,DLAND,Nordrhein-Westfalen,Maerz,GES,Geschlecht,,Insgesamt,12012
2014,DLAND,Nordrhein-Westfalen,April,GES,Geschlecht,,Insgesamt,11970
2014,DLAND,Nordrhein-Westfalen,Mai,GES,Geschlecht,,Insgesamt,12820
2014,DLAND,Nordrhein-Westfalen,Juni,GES,Geschlecht,,Insgesamt,12886
2014,DLAND,Nordrhein-Westfalen,Juli,GES,Geschlecht,,Insgesamt,14355
2014,DLAND,Nordrhein-Westfalen,August,GES,Geschlecht,,Insgesamt,14009
2014,DLAND,Nordrhein-Westfalen,September,GES,Geschlecht,,Insgesamt,13999
2014,DLAND,Nordrhein-Westfalen,Oktober,GES,Geschlecht,,Insgesamt,13664
2014,DLAND,Nordrhein-Westfalen,November,GES,Geschlecht,,Insgesamt,12327
2014,DLAND,Nordrhein-Westfalen,Dezember,GES,Geschlecht,,Insgesamt,12778
2014,DLAND,Rheinland-Pfalz,Januar,GES,Geschlecht,,Insgesamt,2628
2014,DLAND,Rheinland-Pfalz,Februar,GES,Geschlecht,,Insgesamt,2437
2014,DLAND,Rheinland-Pfalz,Maerz,GES,Geschlecht,,Insgesamt,2669
2014,DLAND,Rheinland-Pfalz,April,GES,Geschlecht,,Insgesamt,2621
2014,DLAND,Rheinland-Pfalz,Mai,GES,Geschlecht,,Insgesamt,2694
2014,DLAND,Rheinland-Pfalz,Juni,GES,Geschlecht,,Insgesamt,2858
2014,DLAND,Rheinland-Pfalz,Juli,GES,Geschlecht,,Insgesamt,3113
2014,DLAND,Rheinland-Pfalz,August,GES,Geschlecht,,Insgesamt,3040
2014,DLAND,Rheinland-Pfalz,September,GES,Geschlecht,,Insgesamt,3129
2014,DLAND,Rheinland-Pfalz,Oktober,GES,Geschlecht,,Insgesamt,2835
2014,DLAND,Rheinland-Pfalz,November,GES,Geschlecht,,Insgesamt,2635
2014,DLAND,Rheinland-Pfalz,Dezember,GES,Geschlecht,,Insgesamt,2768
2014,DLAND,Saarland,Januar,GES,Geschlecht,,Insgesamt,559
2014,DLAND,Saarland,Februar,GES,Geschlecht,,Insgesamt,558
2014,DLAND,Saarland,Maerz,GES,Geschlecht,,Insgesamt,554
2014,DLAND,Saarland,April,GES,Geschlecht,,Insgesamt,590
2014,DLAND,Saarland,Mai,GES,Geschlecht,,Insgesamt,622
2014,DLAND,Saarland,Juni,GES,Geschlecht,,Insgesamt,628
2014,DLAND,Saarland,Juli,GES,Geschlecht,,Insgesamt,681
2014,DLAND,Saarland,August,GES,Geschlecht,,Insgesamt,642
2014,DLAND,Saarland,September,GES,Geschlecht,,Insgesamt,676
2014,DLAND,Saarland,Oktober,GES,Geschlecht,,Insgesamt,648
2014,DLAND,Saarland,November,GES,Geschlecht,,Insgesamt,597
2014,DLAND,Saarland,Dezember,GES,Geschlecht,,Insgesamt,573
2014,DLAND,Sachsen,Januar,GES,Geschlecht,,Insgesamt,2930
2014,DLAND,Sachsen,Februar,GES,Geschlecht,,Insgesamt,2616
2014,DLAND,Sachsen,Maerz,GES,Geschlecht,,Insgesamt,2735
2014,DLAND,Sachsen,April,GES,Geschlecht,,Insgesamt,2933
2014,DLAND,Sachsen,Mai,GES,Geschlecht,,Insgesamt,2925
2014,DLAND,Sachsen,Juni,GES,Geschlecht,,Insgesamt,3153
2014,DLAND,Sachsen,Juli,GES,Geschlecht,,Insgesamt,3367
2014,DLAND,Sachsen,August,GES,Geschlecht,,Insgesamt,3277
2014,DLAND,Sachsen,September,GES,Geschlecht,,Insgesamt,3315
2014,DLAND,Sachsen,Oktober,GES,Geschlecht,,Insgesamt,3078
2014,DLAND,Sachsen,November,GES,Geschlecht,,Insgesamt,2783
2014,DLAND,Sachsen,Dezember,GES,Geschlecht,,Insgesamt,2823
2014,DLAND,Sachsen-Anhalt,Januar,GES,Geschlecht,,Insgesamt,1423
2014,DLAND,Sachsen-Anhalt,Februar,GES,Geschlecht,,Insgesamt,1215
2014,DLAND,Sachsen-Anhalt,Maerz,GES,Geschlecht,,Insgesamt,1327
2014,DLAND,Sachsen-Anhalt,April,GES,Geschlecht,,Insgesamt,1282
2014,DLAND,Sachsen-Anhalt,Mai,GES,Geschlecht,,Insgesamt,1425
2014,DLAND,Sachsen-Anhalt,Juni,GES,Geschlecht,,Insgesamt,1507
2014,DLAND,Sachsen-Anhalt,Juli,GES,Geschlecht,,Insgesamt,1695
2014,DLAND,Sachsen-Anhalt,August,GES,Geschlecht,,Insgesamt,1537
2014,DLAND,Sachsen-Anhalt,September,GES,Geschlecht,,Insgesamt,1577
2014,DLAND,Sachsen-Anhalt,Oktober,GES,Geschlecht,,Insgesamt,1456
2014,DLAND,Sachsen-Anhalt,November,GES,Geschlecht,,Insgesamt,1277
2014,DLAND,Sachsen-Anhalt,Dezember,GES,Geschlecht,,Insgesamt,1343
2014,DLAND,Schleswig-Holstein,Januar,GES,Geschlecht,,Insgesamt,1822
2014,DLAND,Schleswig-Holstein,Februar,GES,Geschlecht,,Insgesamt,1757
2014,DLAND,Schleswig-Holstein,Maerz,GES,Geschlecht,,Insgesamt,1975
2014,DLAND,Schleswig-Holstein,April,GES,Geschlecht,,Insgesamt,1932
2014,DLAND,Schleswig-Holstein,Mai,GES,Geschlecht,,Insgesamt,1938
2014,DLAND,Schleswig-Holstein,Juni,GES,Geschlecht,,Insgesamt,1953
2014,DLAND,Schleswig-Holstein,Juli,GES,Geschlecht,,Insgesamt,2114
2014,DLAND,Schleswig-Holstein,August,GES,Geschlecht,,Insgesamt,2022
2014,DLAND,Schleswig-Holstein,September,GES,Geschlecht,,Insgesamt,1835
2014,DLAND,Schleswig-Holstein,Oktober,GES,Geschlecht,,Insgesamt,1854
2014,DLAND,Schleswig-Holstein,November,GES,Geschlecht,,Insgesamt,1758
2014,DLAND,Schleswig-Holstein,Dezember,GES,Geschlecht,,Insgesamt,1833
2014,DLAND,Thüringen,Januar,GES,Geschlecht,,Insgesamt,1436
2014,DLAND,Thüringen,Februar,GES,Geschlecht,,Insgesamt,1325
2014,DLAND,Thüringen,Maerz,GES,Geschlecht,,Insgesamt,1480
2014,DLAND,Thüringen,April,GES,Geschlecht,,Insgesamt,1435
2014,DLAND,Thüringen,Mai,GES,Geschlecht,,Insgesamt,1466
2014,DLAND,Thüringen,Juni,GES,Geschlecht,,Insgesamt,1499
2014,DLAND,Thüringen,Juli,GES,Geschlecht,,Insgesamt,1644
2014,DLAND,Thüringen,August,GES,Geschlecht,,Insgesamt,1625
2014,DLAND,Thüringen,September,GES,Geschlecht,,Insgesamt,1606
2014,DLAND,Thüringen,Oktober,GES,Geschlecht,,Insgesamt,1517
2014,DLAND,Thüringen,November,GES,Geschlecht,,Insgesamt,1390
2014,DLAND,Thüringen,Dezember,GES,Geschlecht,,Insgesamt,1464
2015,DLAND,Baden-Wuerttemberg,Januar,GES,Geschlecht,,Insgesamt,8005
2015,DLAND,Baden-Wuerttemberg,Februar,GES,Geschlecht,,Insgesamt,7190
2015,DLAND,Baden-Wuerttemberg,Maerz,GES,Geschlecht,,Insgesamt,7975
2015,DLAND,Baden-Wuerttemberg,April,GES,Geschlecht,,Insgesamt,7636
2015,DLAND,Baden-Wuerttemberg,Mai,GES,Geschlecht,,Insgesamt,8393
2015,DLAND,Baden-Wuerttemberg,Juni,GES,Geschlecht,,Insgesamt,8625
2015,DLAND,Baden-Wuerttemberg,Juli,GES,Geschlecht,,Insgesamt,9324
2015,DLAND,Baden-Wuerttemberg,August,GES,Geschlecht,,Insgesamt,9114
2015,DLAND,Baden-Wuerttemberg,September,GES,Geschlecht,,Insgesamt,9161
2015,DLAND,Baden-Wuerttemberg,Oktober,GES,Geschlecht,,Insgesamt,8547
2015,DLAND,Baden-Wuerttemberg,November,GES,Geschlecht,,Insgesamt,7941
2015,DLAND,Baden-Wuerttemberg,Dezember,GES,Geschlecht,,Insgesamt,8358
2015,DLAND,Bayern,Januar,GES,Geschlecht,,Insgesamt,9372
2015,DLAND,Bayern,Februar,GES,Geschlecht,,Insgesamt,8580
2015,DLAND,Bayern,Maerz,GES,Geschlecht,,Insgesamt,9472
2015,DLAND,Bayern,April,GES,Geschlecht,,Insgesamt,9223
2015,DLAND,Bayern,Mai,GES,Geschlecht,,Insgesamt,10147
2015,DLAND,Bayern,Juni,GES,Geschlecht,,Insgesamt,10100
2015,DLAND,Bayern,Juli,GES,Geschlecht,,Insgesamt,10809
2015,DLAND,Bayern,August,GES,Geschlecht,,Insgesamt,10767
2015,DLAND,Bayern,September,GES,Geschlecht,,Insgesamt,10784
2015,DLAND,Bayern,Oktober,GES,Geschlecht,,Insgesamt,10214
2015,DLAND,Bayern,November,GES,Geschlecht,,Insgesamt,9215
2015,DLAND,Bayern,Dezember,GES,Geschlecht,,Insgesamt,9545
2015,DLAND,Berlin,Januar,GES,Geschlecht,,Insgesamt,3087
2015,DLAND,Berlin,Februar,GES,Geschlecht,,Insgesamt,2723
2015,DLAND,Berlin,Maerz,GES,Geschlecht,,Insgesamt,2939
2015,DLAND,Berlin,April,GES,Geschlecht,,Insgesamt,2918
2015,DLAND,Berlin,Mai,GES,Geschlecht,,Insgesamt,3191
2015,DLAND,Berlin,Juni,GES,Geschlecht,,Insgesamt,3361
2015,DLAND,Berlin,Juli,GES,Geschlecht,,Insgesamt,3500
2015,DLAND,Berlin,August,GES,Geschlecht,,Insgesamt,3443
2015,DLAND,Berlin,September,GES,Geschlecht,,Insgesamt,3365
2015,DLAND,Berlin,Oktober,GES,Geschlecht,,Insgesamt,3368
2015,DLAND,Berlin,November,GES,Geschlecht,,Insgesamt,3137
2015,DLAND,Berlin,Dezember,GES,Geschlecht,,Insgesamt,2998
2015,DLAND,Brandenburg,Januar,GES,Geschlecht,,Insgesamt,1500
2015,DLAND,Brandenburg,Februar,GES,Geschlecht,,Insgesamt,1338
2015,DLAND,Brandenburg,Maerz,GES,Geschlecht,,Insgesamt,1518
2015,DLAND,Brandenburg,April,GES,Geschlecht,,Insgesamt,1490
2015,DLAND,Brandenburg,Mai,GES,Geschlecht,,Insgesamt,1595
2015,DLAND,Brandenburg,Juni,GES,Geschlecht,,Insgesamt,1670
2015,DLAND,Brandenburg,Juli,GES,Geschlecht,,Insgesamt,1743
2015,DLAND,Brandenburg,August,GES,Geschlecht,,Insgesamt,1736
2015,DLAND,Brandenburg,September,GES,Geschlecht,,Insgesamt,1834
2015,DLAND,Brandenburg,Oktober,GES,Geschlecht,,Insgesamt,1631
2015,DLAND,Brandenburg,November,GES,Geschlecht,,Insgesamt,1555
2015,DLAND,Brandenburg,Dezember,GES,Geschlecht,,Insgesamt,1502
2015,DLAND,Bremen,Januar,GES,Geschlecht,,Insgesamt,515
2015,DLAND,Bremen,Februar,GES,Geschlecht,,Insgesamt,491
2015,DLAND,Bremen,Maerz,GES,Geschlecht,,Insgesamt,512
2015,DLAND,Bremen,April,GES,Geschlecht,,Insgesamt,491
2015,DLAND,Bremen,Mai,GES,Geschlecht,,Insgesamt,537
2015,DLAND,Bremen,Juni,GES,Geschlecht,,Insgesamt,581
2015,DLAND,Bremen,Juli,GES,Geschlecht,,Insgesamt,591
2015,DLAND,Bremen,August,GES,Geschlecht,,Insgesamt,610
2015,DLAND,Bremen,September,GES,Geschlecht,,Insgesamt,614
2015,DLAND,Bremen,Oktober,GES,Geschlecht,,Insgesamt,565
2015,DLAND,Bremen,November,GES,Geschlecht,,Insgesamt,490
2015,DLAND,Bremen,Dezember,GES,Geschlecht,,Insgesamt,512
2015,DLAND,Hamburg,Januar,GES,Geschlecht,,Insgesamt,1606
2015,DLAND,Hamburg,Februar,GES,Geschlecht,,Insgesamt,1455
2015,DLAND,Hamburg,Maerz,GES,Geschlecht,,Insgesamt,1533
2015,DLAND,Hamburg,April,GES,Geschlecht,,Insgesamt,1491
2015,DLAND,Hamburg,Mai,GES,Geschlecht,,Insgesamt,1652
2015,DLAND,Hamburg,Juni,GES,Geschlecht,,Insgesamt,1699
2015,DLAND,Hamburg,Juli,GES,Geschlecht,,Insgesamt,1892
2015,DLAND,Hamburg,August,GES,Geschlecht,,Insgesamt,1776
2015,DLAND,Hamburg,September,GES,Geschlecht,,Insgesamt,1755
2015,DLAND,Hamburg,Oktober,GES,Geschlecht,,Insgesamt,1752
2015,DLAND,Hamburg,November,GES,Geschlecht,,Insgesamt,1500
2015,DLAND,Hamburg,Dezember,GES,Geschlecht,,Insgesamt,1657
2015,DLAND,Hessen,Januar,GES,Geschlecht,,Insgesamt,4531
2015,DLAND,Hessen,Februar,GES,Geschlecht,,Insgesamt,4183
2015,DLAND,Hessen,Maerz,GES,Geschlecht,,Insgesamt,4357
2015,DLAND,Hessen,April,GES,Geschlecht,,Insgesamt,4340
2015,DLAND,Hessen,Mai,GES,Geschlecht,,Insgesamt,4624
2015,DLAND,Hessen,Juni,GES,Geschlecht,,Insgesamt,4890
2015,DLAND,Hessen,Juli,GES,Geschlecht,,Insgesamt,5255
2015,DLAND,Hessen,August,GES,Geschlecht,,Insgesamt,5251
2015,DLAND,Hessen,September,GES,Geschlecht,,Insgesamt,5217
2015,DLAND,Hessen,Oktober,GES,Geschlecht,,Insgesamt,4922
2015,DLAND,Hessen,November,GES,Geschlecht,,Insgesamt,4613
2015,DLAND,Hessen,Dezember,GES,Geschlecht,,Insgesamt,4706
2015,DLAND,Mecklenburg-Vorpommern,Januar,GES,Geschlecht,,Insgesamt,1136
2015,DLAND,Mecklenburg-Vorpommern,Februar,GES,Geschlecht,,Insgesamt,981
2015,DLAND,Mecklenburg-Vorpommern,Maerz,GES,Geschlecht,,Insgesamt,1046
2015,DLAND,Mecklenburg-Vorpommern,April,GES,Geschlecht,,Insgesamt,1031
2015,DLAND,Mecklenburg-Vorpommern,Mai,GES,Geschlecht,,Insgesamt,1072
2015,DLAND,Mecklenburg-Vorpommern,Juni,GES,Geschlecht,,Insgesamt,1136
2015,DLAND,Mecklenburg-Vorpommern,Juli,GES,Geschlecht,,Insgesamt,1243
2015,DLAND,Mecklenburg-Vorpommern,August,GES,Geschlecht,,Insgesamt,1249
2015,DLAND,Mecklenburg-Vorpommern,September,GES,Geschlecht,,Insgesamt,1200
2015,DLAND,Mecklenburg-Vorpommern,Oktober,GES,Geschlecht,,Insgesamt,1081
2015,DLAND,Mecklenburg-Vorpommern,November,GES,Geschlecht,,Insgesamt,1044
2015,DLAND,Mecklenburg-Vorpommern,Dezember,GES,Geschlecht,,Insgesamt,1079
2015,DLAND,Niedersachsen,Januar,GES,Geschlecht,,Insgesamt,5577
2015,DLAND,Niedersachsen,Februar,GES,Geschlecht,,Insgesamt,4937
2015,DLAND,Niedersachsen,Maerz,GES,Geschlecht,,Insgesamt,5361
2015,DLAND,Niedersachsen,April,GES,Geschlecht,,Insgesamt,5188
2015,DLAND,Niedersachsen,Mai,GES,Geschlecht,,Insgesamt,5412
2015,DLAND,Niedersachsen,Juni,GES,Geschlecht,,Insgesamt,5732
2015,DLAND,Niedersachsen,Juli,GES,Geschlecht,,Insgesamt,6480
2015,DLAND,Niedersachsen,August,GES,Geschlecht,,Insgesamt,6263
2015,DLAND,Niedersachsen,September,GES,Geschlecht,,Insgesamt,6214
2015,DLAND,Niedersachsen,Oktober,GES,Geschlecht,,Insgesamt,5777
2015,DLAND,Niedersachsen,November,GES,Geschlecht,,Insgesamt,5301
2015,DLAND,Niedersachsen,Dezember,GES,Geschlecht,,Insgesamt,4941
2015,DLAND,Nordrhein-Westfalen,Januar,GES,Geschlecht,,Insgesamt,13015
2015,DLAND,Nordrhein-Westfalen,Februar,GES,Geschlecht,,Insgesamt,11616
2015,DLAND,Nordrhein-Westfalen,Maerz,GES,Geschlecht,,Insgesamt,12707
2015,DLAND,Nordrhein-Westfalen,April,GES,Geschlecht,,Insgesamt,12244
2015,DLAND,Nordrhein-Westfalen,Mai,GES,Geschlecht,,Insgesamt,13017
2015,DLAND,Nordrhein-Westfalen,Juni,GES,Geschlecht,,Insgesamt,13741
2015,DLAND,Nordrhein-Westfalen,Juli,GES,Geschlecht,,Insgesamt,14817
2015,DLAND,Nordrhein-Westfalen,August,GES,Geschlecht,,Insgesamt,14575
2015,DLAND,Nordrhein-Westfalen,September,GES,Geschlecht,,Insgesamt,14750
2015,DLAND,Nordrhein-Westfalen,Oktober,GES,Geschlecht,,Insgesamt,13962
2015,DLAND,Nordrhein-Westfalen,November,GES,Geschlecht,,Insgesamt,12850
2015,DLAND,Nordrhein-Westfalen,Dezember,GES,Geschlecht,,Insgesamt,13174
2015,DLAND,Rheinland-Pfalz,Januar,GES,Geschlecht,,Insgesamt,2741
2015,DLAND,Rheinland-Pfalz,Februar,GES,Geschlecht,,Insgesamt,2581
2015,DLAND,Rheinland-Pfalz,Maerz,GES,Geschlecht,,Insgesamt,2781
2015,DLAND,Rheinland-Pfalz,April,GES,Geschlecht,,Insgesamt,2605
2015,DLAND,Rheinland-Pfalz,Mai,GES,Geschlecht,,Insgesamt,2812
2015,DLAND,Rheinland-Pfalz,Juni,GES,Geschlecht,,Insgesamt,3051
2015,DLAND,Rheinland-Pfalz,Juli,GES,Geschlecht,,Insgesamt,3171
2015,DLAND,Rheinland-Pfalz,August,GES,Geschlecht,,Insgesamt,3251
2015,DLAND,Rheinland-Pfalz,September,GES,Geschlecht,,Insgesamt,3283
2015,DLAND,Rheinland-Pfalz,Oktober,GES,Geschlecht,,Insgesamt,3021
2015,DLAND,Rheinland-Pfalz,November,GES,Geschlecht,,Insgesamt,2756
2015,DLAND,Rheinland-Pfalz,Dezember,GES,Geschlecht,,Insgesamt,2893
2015,DLAND,Saarland,Januar,GES,Geschlecht,,Insgesamt,588
2015,DLAND,Saarland,Februar,GES,Geschlecht,,Insgesamt,524
2015,DLAND,Saarland,Maerz,GES,Geschlecht,,Insgesamt,602
2015,DLAND,Saarland,April,GES,Geschlecht,,Insgesamt,561
2015,DLAND,Saarland,Mai,GES,Geschlecht,,Insgesamt,607
2015,DLAND,Saarland,Juni,GES,Geschlecht,,Insgesamt,678
2015,DLAND,Saarland,Juli,GES,Geschlecht,,Insgesamt,695
2015,DLAND,Saarland,August,GES,Geschlecht,,Insgesamt,678
2015,DLAND,Saarland,September,GES,Geschlecht,,Insgesamt,689
2015,DLAND,Saarland,Oktober,GES,Geschlecht,,Insgesamt,614
2015,DLAND,Saarland,November,GES,Geschlecht,,Insgesamt,611
2015,DLAND,Saarland,Dezember,GES,Geschlecht,,Insgesamt,664
2015,DLAND,Sachsen,Januar,GES,Geschlecht,,Insgesamt,2949
2015,DLAND,Sachsen,Februar,GES,Geschlecht,,Insgesamt,2583
2015,DLAND,Sachsen,Maerz,GES,Geschlecht,,Insgesamt,2921
2015,DLAND,Sachsen,April,GES,Geschlecht,,Insgesamt,2908
2015,DLAND,Sachsen,Mai,GES,Geschlecht,,Insgesamt,2988
2015,DLAND,Sachsen,Juni,GES,Geschlecht,,Insgesamt,3207
2015,DLAND,Sachsen,Juli,GES,Geschlecht,,Insgesamt,3327
2015,DLAND,Sachsen,August,GES,Geschlecht,,Insgesamt,3450
2015,DLAND,Sachsen,September,GES,Geschlecht,,Insgesamt,3370
2015,DLAND,Sachsen,Oktober,GES,Geschlecht,,Insgesamt,3096
2015,DLAND,Sachsen,November,GES,Geschlecht,,Insgesamt,2818
2015,DLAND,Sachsen,Dezember,GES,Geschlecht,,Insgesamt,2849
2015,DLAND,Sachsen-Anhalt,Januar,GES,Geschlecht,,Insgesamt,1487
2015,DLAND,Sachsen-Anhalt,Februar,GES,Geschlecht,,Insgesamt,1278
2015,DLAND,Sachsen-Anhalt,Maerz,GES,Geschlecht,,Insgesamt,1383
2015,DLAND,Sachsen-Anhalt,April,GES,Geschlecht,,Insgesamt,1297
2015,DLAND,Sachsen-Anhalt,Mai,GES,Geschlecht,,Insgesamt,1437
2015,DLAND,Sachsen-Anhalt,Juni,GES,Geschlecht,,Insgesamt,1482
2015,DLAND,Sachsen-Anhalt,Juli,GES,Geschlecht,,Insgesamt,1579
2015,DLAND,Sachsen-Anhalt,August,GES,Geschlecht,,Insgesamt,1640
2015,DLAND,Sachsen-Anhalt,September,GES,Geschlecht,,Insgesamt,1595
2015,DLAND,Sachsen-Anhalt,Oktober,GES,Geschlecht,,Insgesamt,1558
2015,DLAND,Sachsen-Anhalt,November,GES,Geschlecht,,Insgesamt,1353
2015,DLAND,Sachsen-Anhalt,Dezember,GES,Geschlecht,,Insgesamt,1326
2015,DLAND,Schleswig-Holstein,Januar,GES,Geschlecht,,Insgesamt,1962
2015,DLAND,Schleswig-Holstein,Februar,GES,Geschlecht,,Insgesamt,1632
2015,DLAND,Schleswig-Holstein,Maerz,GES,Geschlecht,,Insgesamt,1906
2015,DLAND,Schleswig-Holstein,April,GES,Geschlecht,,Insgesamt,1876
2015,DLAND,Schleswig-Holstein,Mai,GES,Geschlecht,,Insgesamt,1955
2015,DLAND,Schleswig-Holstein,Juni,GES,Geschlecht,,Insgesamt,1989
2015,DLAND,Schleswig-Holstein,Juli,GES,Geschlecht,,Insgesamt,2129
2015,DLAND,Schleswig-Holstein,August,GES,Geschlecht,,Insgesamt,2171
2015,DLAND,Schleswig-Holstein,September,GES,Geschlecht,,Insgesamt,2091
2015,DLAND,Schleswig-Holstein,Oktober,GES,Geschlecht,,Insgesamt,2115
2015,DLAND,Schleswig-Holstein,November,GES,Geschlecht,,Insgesamt,1829
2015,DLAND,Schleswig-Holstein,Dezember,GES,Geschlecht,,Insgesamt,1894
2015,DLAND,Thüringen,Januar,GES,Geschlecht,,Insgesamt,1419
2015,DLAND,Thüringen,Februar,GES,Geschlecht,,Insgesamt,1256
2015,DLAND,Thüringen,Maerz,GES,Geschlecht,,Insgesamt,1462
2015,DLAND,Thüringen,April,GES,Geschlecht,,Insgesamt,1365
2015,DLAND,Thüringen,Mai,GES,Geschlecht,,Insgesamt,1516
2015,DLAND,Thüringen,Juni,GES,Geschlecht,,Insgesamt,1515
2015,DLAND,Thüringen,Juli,GES,Geschlecht,,Insgesamt,1674
2015,DLAND,Thüringen,August,GES,Geschlecht,,Insgesamt,1687
2015,DLAND,Thüringen,September,GES,Geschlecht,,Insgesamt,1656
2015,DLAND,Thüringen,Oktober,GES,Geschlecht,,Insgesamt,1573
2015,DLAND,Thüringen,November,GES,Geschlecht,,Insgesamt,1399
2015,DLAND,Thüringen,Dezember,GES,Geschlecht,,Insgesamt,1412
2016,DLAND,Baden-Wuerttemberg,Januar,GES,Geschlecht,,Insgesamt,8440
2016,DLAND,Baden-Wuerttemberg,Februar,GES,Geschlecht,,Insgesamt,8117
2016,DLAND,Baden-Wuerttemberg,Maerz,GES,Geschlecht,,Insgesamt,8516
2016,DLAND,Baden-Wuerttemberg,April,GES,Geschlecht,,Insgesamt,7682
2016,DLAND,Baden-Wuerttemberg,Mai,GES,Geschlecht,,Insgesamt,8801
2016,DLAND,Baden-Wuerttemberg,Juni,GES,Geschlecht,,Insgesamt,9096
2016,DLAND,Baden-Wuerttemberg,Juli,GES,Geschlecht,,Insgesamt,9897
2016,DLAND,Baden-Wuerttemberg,August,GES,Geschlecht,,Insgesamt,9874
2016,DLAND,Baden-Wuerttemberg,September,GES,Geschlecht,,Insgesamt,10134
2016,DLAND,Baden-Wuerttemberg,Oktober,GES,Geschlecht,,Insgesamt,9440
2016,DLAND,Baden-Wuerttemberg,November,GES,Geschlecht,,Insgesamt,8653
2016,DLAND,Baden-Wuerttemberg,Dezember,GES,Geschlecht,,Insgesamt,8837
2016,DLAND,Bayern,Januar,GES,Geschlecht,,Insgesamt,10047
2016,DLAND,Bayern,Februar,GES,Geschlecht,,Insgesamt,9570
2016,DLAND,Bayern,Maerz,GES,Geschlecht,,Insgesamt,9919
2016,DLAND,Bayern,April,GES,Geschlecht,,Insgesamt,9717
2016,DLAND,Bayern,Mai,GES,Geschlecht,,Insgesamt,10263
2016,DLAND,Bayern,Juni,GES,Geschlecht,,Insgesamt,10676
2016,DLAND,Bayern,Juli,GES,Geschlecht,,Insgesamt,11461
2016,DLAND,Bayern,August,GES,Geschlecht,,Insgesamt,11751
2016,DLAND,Bayern,September,GES,Geschlecht,,Insgesamt,11354
2016,DLAND,Bayern,Oktober,GES,Geschlecht,,Insgesamt,10925
2016,DLAND,Bayern,November,GES,Geschlecht,,Insgesamt,9823
